a,b,winrate_a_vs_b,matches,ci_low,ci_high
Merfolk,UWx Stoneblade,0.0,2,0.0,0.84
Merfolk,Ad Nauseam Tendrils,0.0,3,0.0,0.71
Merfolk,Mardu Ocelot,0.0,1,0.0,0.98
Merfolk,Reanimator,0.5,2,0.01,0.99
Merfolk,Cephalid Breakfast,1.0,1,0.02,1.0
Merfolk,Stiflenought,0.0,1,0.0,0.98
Merfolk,Domain Beanstalk,1.0,2,0.16,1.0
Merfolk,Goblins,1.0,1,0.02,1.0
Merfolk,Burn,0.0,1,0.0,0.98
Merfolk,UR Tempo,0.67,3,0.09,0.99
Merfolk,Beseech Storm,1.0,1,0.02,1.0
Merfolk,Mono Black,0.0,2,0.0,0.84
Merfolk,Esper Vial,0.0,1,0.0,0.98
Merfolk,Temur Tempo,0.5,2,0.01,0.99
Creative Technique,Dimir Tempo,0.13,8,0.0,0.53
Creative Technique,Izzet Cutter,0.25,8,0.03,0.65
Creative Technique,Mystic Forge Combo,0.57,7,0.18,0.9
Creative Technique,Eldrazi Stompy,0.25,4,0.01,0.81
Creative Technique,Lands.dec,0.0,2,0.0,0.84
Creative Technique,Sneak and Show,0.67,3,0.09,0.99
Creative Technique,Show and Tell,0.0,2,0.0,0.84
Creative Technique,Mono Red Prison,0.33,3,0.01,0.91
Creative Technique,Doomsday,0.33,3,0.01,0.91
Creative Technique,Painter Grindstone,1.0,1,0.02,1.0
Creative Technique,Blue Cloudpost,0.67,3,0.09,0.99
Creative Technique,UWx Control,0.0,2,0.0,0.84
Creative Technique,Oops! All Spells,0.0,3,0.0,0.71
Creative Technique,Affinity,0.5,2,0.01,0.99
Creative Technique,Death & Taxes,0.83,6,0.36,1.0
Creative Technique,Cradle Control,0.75,4,0.19,0.99
Creative Technique,Grixis Tempo,0.0,2,0.0,0.84
Creative Technique,Bant Beanstalk,0.5,2,0.01,0.99
Creative Technique,Ad Nauseam Tendrils,0.0,1,0.0,0.98
Creative Technique,Cephalid Breakfast,0.0,1,0.0,0.98
Creative Technique,Stiflenought,0.0,1,0.0,0.98
Creative Technique,Maverick,0.0,1,0.0,0.98
Creative Technique,Domain Beanstalk,0.0,1,0.0,0.98
Creative Technique,Goblins,0.67,3,0.09,0.99
Creative Technique,Sultai Beanstalk,0.0,1,0.0,0.98
Creative Technique,Boros Initiative,1.0,1,0.02,1.0
Creative Technique,Orzhov Ozelot,1.0,1,0.02,1.0
Creative Technique,Mono Black,0.0,1,0.0,0.98
Creative Technique,Temur Tempo,0.0,1,0.0,0.98
Smallpox,Dimir Tempo,0.2,5,0.01,0.72
Smallpox,Izzet Cutter,0.44,9,0.14,0.79
Smallpox,Mystic Forge Combo,0.0,1,0.0,0.98
Smallpox,Eldrazi Stompy,0.33,6,0.04,0.78
Smallpox,Lands.dec,0.5,6,0.12,0.88
Smallpox,Sneak and Show,0.25,4,0.01,0.81
Smallpox,Show and Tell,0.67,3,0.09,0.99
Smallpox,Mono Red Prison,0.0,2,0.0,0.84
Smallpox,Doomsday,0.0,2,0.0,0.84
Smallpox,Painter Grindstone,1.0,1,0.02,1.0
Smallpox,Blue Cloudpost,0.5,2,0.01,0.99
Smallpox,UWx Control,0.0,3,0.0,0.71
Smallpox,Oops! All Spells,0.33,3,0.01,0.91
Smallpox,Affinity,0.67,3,0.09,0.99
Smallpox,Death & Taxes,0.0,1,0.0,0.98
Smallpox,Cradle Control,0.0,3,0.0,0.71
Smallpox,Grixis Tempo,0.33,3,0.01,0.91
Smallpox,Bant Beanstalk,0.0,3,0.0,0.71
Smallpox,Ad Nauseam Tendrils,1.0,1,0.02,1.0
Smallpox,Mardu Ocelot,0.0,1,0.0,0.98
Smallpox,Reanimator,0.0,2,0.0,0.84
Smallpox,Maverick,0.0,1,0.0,0.98
Smallpox,Domain Beanstalk,1.0,1,0.02,1.0
Smallpox,Green Post,0.0,1,0.0,0.98
Smallpox,Goblins,1.0,2,0.16,1.0
Smallpox,Boros Initiative,0.0,1,0.0,0.98
Smallpox,UR Tempo,1.0,2,0.16,1.0
Smallpox,Infect,0.0,1,0.0,0.98
Smallpox,Beseech Storm,0.0,1,0.0,0.98
Smallpox,Orzhov Ozelot,0.0,1,0.0,0.98
Smallpox,Ruby Storm,1.0,1,0.02,1.0
Smallpox,Mono Black,0.0,1,0.0,0.98
Sultai Tempo,Dimir Tempo,0.5,10,0.19,0.81
Sultai Tempo,Izzet Cutter,0.83,6,0.36,1.0
Sultai Tempo,Mystic Forge Combo,0.0,3,0.0,0.71
Sultai Tempo,Eldrazi Stompy,0.0,1,0.0,0.98
Sultai Tempo,Lands.dec,0.5,2,0.01,0.99
Sultai Tempo,Sneak and Show,0.0,3,0.0,0.71
Sultai Tempo,Show and Tell,0.44,9,0.14,0.79
Sultai Tempo,Mono Red Prison,0.5,2,0.01,0.99
Sultai Tempo,Doomsday,0.8,5,0.28,0.99
Sultai Tempo,Painter Grindstone,0.4,5,0.05,0.85
Sultai Tempo,Blue Cloudpost,0.4,5,0.05,0.85
Sultai Tempo,UWx Control,0.67,3,0.09,0.99
Sultai Tempo,Oops! All Spells,1.0,1,0.02,1.0
Sultai Tempo,Affinity,0.5,2,0.01,0.99
Sultai Tempo,Death & Taxes,0.0,5,0.0,0.52
Sultai Tempo,Cradle Control,1.0,1,0.02,1.0
Sultai Tempo,Grixis Tempo,1.0,1,0.02,1.0
Sultai Tempo,Ad Nauseam Tendrils,1.0,1,0.02,1.0
Sultai Tempo,Reanimator,1.0,2,0.16,1.0
Sultai Tempo,Cephalid Breakfast,0.5,2,0.01,0.99
Sultai Tempo,Stiflenought,1.0,2,0.16,1.0
Sultai Tempo,Maverick,0.0,2,0.0,0.84
Sultai Tempo,Domain Beanstalk,0.5,2,0.01,0.99
Sultai Tempo,Goblins,1.0,1,0.02,1.0
Sultai Tempo,Sultai Beanstalk,0.5,2,0.01,0.99
Sultai Tempo,Boros Initiative,1.0,1,0.02,1.0
Sultai Tempo,UR Tempo,1.0,1,0.02,1.0
Sultai Tempo,Loam Pox,1.0,1,0.02,1.0
Sultai Tempo,Orzhov Ozelot,1.0,1,0.02,1.0
Sultai Tempo,Temur Tempo,1.0,1,0.02,1.0
UBx Death's Shadow,Dimir Tempo,0.4,5,0.05,0.85
UBx Death's Shadow,Izzet Cutter,0.0,2,0.0,0.84
UBx Death's Shadow,Mystic Forge Combo,0.2,5,0.01,0.72
UBx Death's Shadow,Eldrazi Stompy,0.67,3,0.09,0.99
UBx Death's Shadow,Lands.dec,0.25,4,0.01,0.81
UBx Death's Shadow,Sneak and Show,0.0,2,0.0,0.84
UBx Death's Shadow,Show and Tell,0.2,5,0.01,0.72
UBx Death's Shadow,Mono Red Prison,0.5,4,0.07,0.93
UBx Death's Shadow,Doomsday,0.5,2,0.01,0.99
UBx Death's Shadow,Painter Grindstone,0.2,5,0.01,0.72
UBx Death's Shadow,Blue Cloudpost,0.0,2,0.0,0.84
UBx Death's Shadow,UWx Control,1.0,2,0.16,1.0
UBx Death's Shadow,Oops! All Spells,0.33,3,0.01,0.91
UBx Death's Shadow,Affinity,0.0,2,0.0,0.84
UBx Death's Shadow,Death & Taxes,1.0,1,0.02,1.0
UBx Death's Shadow,Bant Beanstalk,0.0,2,0.0,0.84
UBx Death's Shadow,UWx Stoneblade,0.67,3,0.09,0.99
UBx Death's Shadow,Mardu Ocelot,0.0,1,0.0,0.98
UBx Death's Shadow,Reanimator,0.0,1,0.0,0.98
UBx Death's Shadow,Stiflenought,1.0,1,0.02,1.0
UBx Death's Shadow,Domain Beanstalk,0.0,1,0.0,0.98
UBx Death's Shadow,Green Post,0.33,3,0.01,0.91
UBx Death's Shadow,Goblins,0.4,5,0.05,0.85
UBx Death's Shadow,Burn,0.33,3,0.01,0.91
UBx Death's Shadow,Loam Pox,0.0,1,0.0,0.98
UBx Death's Shadow,Ruby Storm,0.0,1,0.0,0.98
UBx Death's Shadow,Mono Black,0.0,1,0.0,0.98
UBx Death's Shadow,Esper Vial,1.0,1,0.02,1.0
UBx Death's Shadow,Temur Tempo,1.0,1,0.02,1.0
Mono Black Helm,Dimir Tempo,0.13,8,0.0,0.53
Mono Black Helm,Izzet Cutter,0.67,3,0.09,0.99
Mono Black Helm,Mystic Forge Combo,0.22,9,0.03,0.6
Mono Black Helm,Eldrazi Stompy,0.0,1,0.0,0.98
Mono Black Helm,Lands.dec,0.4,5,0.05,0.85
Mono Black Helm,Sneak and Show,0.0,4,0.0,0.6
Mono Black Helm,Show and Tell,1.0,2,0.16,1.0
Mono Black Helm,Mono Red Prison,0.0,3,0.0,0.71
Mono Black Helm,Doomsday,0.0,3,0.0,0.71
Mono Black Helm,Painter Grindstone,0.75,4,0.19,0.99
Mono Black Helm,Blue Cloudpost,0.0,3,0.0,0.71
Mono Black Helm,UWx Control,0.0,3,0.0,0.71
Mono Black Helm,Oops! All Spells,0.6,5,0.15,0.95
Mono Black Helm,Affinity,0.25,4,0.01,0.81
Mono Black Helm,Cradle Control,1.0,1,0.02,1.0
Mono Black Helm,UWx Stoneblade,0.5,2,0.01,0.99
Mono Black Helm,Ad Nauseam Tendrils,0.0,1,0.0,0.98
Mono Black Helm,Mardu Ocelot,1.0,1,0.02,1.0
Mono Black Helm,Stiflenought,0.5,2,0.01,0.99
Mono Black Helm,Maverick,0.5,2,0.01,0.99
Mono Black Helm,Domain Beanstalk,0.0,1,0.0,0.98
Mono Black Helm,Goblins,0.5,2,0.01,0.99
Mono Black Helm,UR Tempo,0.0,1,0.0,0.98
Mono Black Helm,Ruby Storm,0.0,1,0.0,0.98
Mono Black Helm,Esper Vial,0.0,1,0.0,0.98
Elves,Dimir Tempo,0.57,7,0.18,0.9
Elves,Izzet Cutter,0.8,5,0.28,0.99
Elves,Mystic Forge Combo,0.25,4,0.01,0.81
Elves,Eldrazi Stompy,0.5,6,0.12,0.88
Elves,Lands.dec,0.33,3,0.01,0.91
Elves,Sneak and Show,0.5,8,0.16,0.84
Elves,Show and Tell,0.67,3,0.09,0.99
Elves,Mono Red Prison,0.0,1,0.0,0.98
Elves,Painter Grindstone,0.33,3,0.01,0.91
Elves,Blue Cloudpost,0.33,6,0.04,0.78
Elves,UWx Control,0.0,1,0.0,0.98
Elves,Oops! All Spells,0.0,2,0.0,0.84
Elves,Affinity,1.0,2,0.16,1.0
Elves,Death & Taxes,0.33,3,0.01,0.91
Elves,UWx Stoneblade,0.5,2,0.01,0.99
Elves,Ad Nauseam Tendrils,0.5,2,0.01,0.99
Elves,Reanimator,0.5,2,0.01,0.99
Elves,Cephalid Breakfast,0.0,1,0.0,0.98
Elves,Stiflenought,0.0,1,0.0,0.98
Elves,Maverick,1.0,1,0.02,1.0
Elves,Domain Beanstalk,1.0,1,0.02,1.0
Elves,Green Post,1.0,3,0.29,1.0
Elves,Goblins,1.0,1,0.02,1.0
Elves,Burn,0.0,1,0.0,0.98
Elves,UR Tempo,0.0,1,0.0,0.98
Elves,Loam Pox,1.0,2,0.16,1.0
Azorius Phelia,Dimir Tempo,0.43,7,0.1,0.82
Azorius Phelia,Izzet Cutter,1.0,6,0.54,1.0
Azorius Phelia,Mystic Forge Combo,0.5,4,0.07,0.93
Azorius Phelia,Eldrazi Stompy,0.67,3,0.09,0.99
Azorius Phelia,Lands.dec,0.0,1,0.0,0.98
Azorius Phelia,Sneak and Show,0.75,4,0.19,0.99
Azorius Phelia,Show and Tell,1.0,2,0.16,1.0
Azorius Phelia,Mono Red Prison,0.2,5,0.01,0.72
Azorius Phelia,Doomsday,0.5,4,0.07,0.93
Azorius Phelia,Painter Grindstone,1.0,3,0.29,1.0
Azorius Phelia,Blue Cloudpost,0.5,2,0.01,0.99
Azorius Phelia,UWx Control,0.0,2,0.0,0.84
Azorius Phelia,Oops! All Spells,0.0,1,0.0,0.98
Azorius Phelia,Death & Taxes,0.5,2,0.01,0.99
Azorius Phelia,Grixis Tempo,0.67,3,0.09,0.99
Azorius Phelia,Bant Beanstalk,0.0,2,0.0,0.84
Azorius Phelia,Ad Nauseam Tendrils,0.0,1,0.0,0.98
Azorius Phelia,Mardu Ocelot,1.0,1,0.02,1.0
Azorius Phelia,Cephalid Breakfast,1.0,1,0.02,1.0
Azorius Phelia,The EPIC Storm,0.5,2,0.01,0.99
Azorius Phelia,Domain Beanstalk,0.0,1,0.0,0.98
Azorius Phelia,Goblins,0.5,2,0.01,0.99
Azorius Phelia,Sultai Beanstalk,0.0,2,0.0,0.84
Azorius Phelia,Boros Initiative,1.0,1,0.02,1.0
Azorius Phelia,Loam Pox,1.0,1,0.02,1.0
Azorius Phelia,Infect,1.0,1,0.02,1.0
Azorius Phelia,Beseech Storm,1.0,1,0.02,1.0
Azorius Phelia,Ruby Storm,0.5,2,0.01,0.99
Azorius Phelia,Esper Vial,0.0,1,0.0,0.98
Azorius Phelia,Temur Tempo,1.0,1,0.02,1.0
Rakdos Goyfs,Dimir Tempo,1.0,2,0.16,1.0
Rakdos Goyfs,Izzet Cutter,0.33,3,0.01,0.91
Rakdos Goyfs,Mystic Forge Combo,0.0,1,0.0,0.98
Rakdos Goyfs,Eldrazi Stompy,0.38,8,0.09,0.76
Rakdos Goyfs,Lands.dec,0.5,2,0.01,0.99
Rakdos Goyfs,Sneak and Show,0.33,3,0.01,0.91
Rakdos Goyfs,Show and Tell,0.0,1,0.0,0.98
Rakdos Goyfs,Mono Red Prison,0.0,1,0.0,0.98
Rakdos Goyfs,Doomsday,1.0,2,0.16,1.0
Rakdos Goyfs,Painter Grindstone,0.75,4,0.19,0.99
Rakdos Goyfs,Blue Cloudpost,0.5,2,0.01,0.99
Rakdos Goyfs,UWx Control,1.0,1,0.02,1.0
Rakdos Goyfs,Affinity,0.0,1,0.0,0.98
Rakdos Goyfs,Death & Taxes,0.5,2,0.01,0.99
Rakdos Goyfs,Cradle Control,0.67,3,0.09,0.99
Rakdos Goyfs,Grixis Tempo,0.25,4,0.01,0.81
Rakdos Goyfs,Bant Beanstalk,0.33,3,0.01,0.91
Rakdos Goyfs,UWx Stoneblade,0.67,3,0.09,0.99
Rakdos Goyfs,Ad Nauseam Tendrils,0.0,2,0.0,0.84
Rakdos Goyfs,Cephalid Breakfast,0.0,1,0.0,0.98
Rakdos Goyfs,Stiflenought,0.0,1,0.0,0.98
Rakdos Goyfs,Maverick,1.0,1,0.02,1.0
Rakdos Goyfs,Green Post,0.67,3,0.09,0.99
Rakdos Goyfs,Goblins,1.0,1,0.02,1.0
Rakdos Goyfs,Boros Initiative,1.0,1,0.02,1.0
Rakdos Goyfs,Loam Pox,0.0,1,0.0,0.98
Rakdos Goyfs,Infect,0.0,1,0.0,0.98
Rakdos Goyfs,Orzhov Ozelot,0.5,2,0.01,0.99
Rakdos Goyfs,Mono Black,0.0,1,0.0,0.98
Rakdos Goyfs,Temur Tempo,1.0,1,0.02,1.0
MUD,Dimir Tempo,0.6,5,0.15,0.95
MUD,Izzet Cutter,0.43,7,0.1,0.82
MUD,Mystic Forge Combo,0.25,4,0.01,0.81
MUD,Eldrazi Stompy,0.25,4,0.01,0.81
MUD,Lands.dec,1.0,1,0.02,1.0
MUD,Sneak and Show,0.0,1,0.0,0.98
MUD,Show and Tell,0.5,2,0.01,0.99
MUD,Mono Red Prison,0.67,3,0.09,0.99
MUD,Doomsday,0.5,2,0.01,0.99
MUD,Painter Grindstone,0.5,2,0.01,0.99
MUD,Blue Cloudpost,0.25,4,0.01,0.81
MUD,UWx Control,1.0,4,0.4,1.0
MUD,Oops! All Spells,1.0,2,0.16,1.0
MUD,Affinity,0.67,3,0.09,0.99
MUD,Death & Taxes,0.67,3,0.09,0.99
MUD,Cradle Control,0.0,1,0.0,0.98
MUD,Bant Beanstalk,0.25,4,0.01,0.81
MUD,Ad Nauseam Tendrils,0.5,2,0.01,0.99
MUD,The EPIC Storm,1.0,1,0.02,1.0
MUD,Domain Beanstalk,0.5,2,0.01,0.99
MUD,Sultai Beanstalk,1.0,1,0.02,1.0
MUD,Boros Initiative,1.0,1,0.02,1.0
MUD,Orzhov Ozelot,1.0,1,0.02,1.0
MUD,GWx Depths,1.0,1,0.02,1.0
MUD,Esper Vial,1.0,1,0.02,1.0
BUG,Dimir Tempo,0.25,8,0.03,0.65
BUG,Izzet Cutter,0.71,7,0.29,0.96
BUG,Mystic Forge Combo,0.5,4,0.07,0.93
BUG,Eldrazi Stompy,0.8,5,0.28,0.99
BUG,Lands.dec,0.67,3,0.09,0.99
BUG,Sneak and Show,0.0,1,0.0,0.98
BUG,Show and Tell,1.0,2,0.16,1.0
BUG,Doomsday,1.0,1,0.02,1.0
BUG,Blue Cloudpost,1.0,2,0.16,1.0
BUG,UWx Control,1.0,1,0.02,1.0
BUG,Oops! All Spells,0.5,2,0.01,0.99
BUG,Affinity,0.0,1,0.0,0.98
BUG,Death & Taxes,0.6,5,0.15,0.95
BUG,Cradle Control,0.5,4,0.07,0.93
BUG,Grixis Tempo,0.33,3,0.01,0.91
BUG,Bant Beanstalk,0.0,1,0.0,0.98
BUG,UWx Stoneblade,0.33,3,0.01,0.91
BUG,Ad Nauseam Tendrils,0.0,2,0.0,0.84
BUG,Stiflenought,1.0,2,0.16,1.0
BUG,Domain Beanstalk,1.0,2,0.16,1.0
BUG,Green Post,0.0,1,0.0,0.98
BUG,Goblins,1.0,1,0.02,1.0
BUG,Burn,1.0,1,0.02,1.0
BUG,Boros Initiative,1.0,2,0.16,1.0
BUG,Ruby Storm,0.0,1,0.0,0.98
BUG,Mono Black,1.0,1,0.02,1.0
Nic Fit,Dimir Tempo,0.33,3,0.01,0.91
Nic Fit,Izzet Cutter,0.83,6,0.36,1.0
Nic Fit,Eldrazi Stompy,0.2,5,0.01,0.72
Nic Fit,Lands.dec,0.5,2,0.01,0.99
Nic Fit,Show and Tell,0.33,3,0.01,0.91
Nic Fit,Mono Red Prison,0.0,1,0.0,0.98
Nic Fit,Doomsday,0.0,6,0.0,0.46
Nic Fit,Painter Grindstone,0.0,2,0.0,0.84
Nic Fit,Blue Cloudpost,1.0,1,0.02,1.0
Nic Fit,UWx Control,0.5,4,0.07,0.93
Nic Fit,Oops! All Spells,1.0,2,0.16,1.0
Nic Fit,Affinity,0.0,1,0.0,0.98
Nic Fit,Death & Taxes,1.0,1,0.02,1.0
Nic Fit,Cradle Control,0.0,3,0.0,0.71
Nic Fit,Grixis Tempo,0.67,3,0.09,0.99
Nic Fit,Bant Beanstalk,0.0,1,0.0,0.98
Nic Fit,UWx Stoneblade,0.0,1,0.0,0.98
Nic Fit,Ad Nauseam Tendrils,0.0,1,0.0,0.98
Nic Fit,Reanimator,1.0,1,0.02,1.0
Nic Fit,Cephalid Breakfast,0.0,1,0.0,0.98
Nic Fit,Green Post,0.0,1,0.0,0.98
Nic Fit,Boros Initiative,0.33,3,0.01,0.91
Nic Fit,Orzhov Ozelot,0.0,1,0.0,0.98
Nic Fit,Temur Tempo,0.0,1,0.0,0.98
Azorius Ocelot,Dimir Tempo,0.6,5,0.15,0.95
Azorius Ocelot,Izzet Cutter,0.0,1,0.0,0.98
Azorius Ocelot,Mystic Forge Combo,0.5,2,0.01,0.99
Azorius Ocelot,Eldrazi Stompy,1.0,3,0.29,1.0
Azorius Ocelot,Lands.dec,1.0,1,0.02,1.0
Azorius Ocelot,Sneak and Show,0.0,1,0.0,0.98
Azorius Ocelot,Show and Tell,0.33,3,0.01,0.91
Azorius Ocelot,Doomsday,0.5,2,0.01,0.99
Azorius Ocelot,Blue Cloudpost,1.0,2,0.16,1.0
Azorius Ocelot,Oops! All Spells,0.0,1,0.0,0.98
Azorius Ocelot,Affinity,0.5,2,0.01,0.99
Azorius Ocelot,Death & Taxes,1.0,1,0.02,1.0
Azorius Ocelot,Bant Beanstalk,0.0,1,0.0,0.98
Azorius Ocelot,UWx Stoneblade,0.5,2,0.01,0.99
Azorius Ocelot,Ad Nauseam Tendrils,1.0,1,0.02,1.0
Azorius Ocelot,Reanimator,0.5,2,0.01,0.99
Azorius Ocelot,The EPIC Storm,1.0,1,0.02,1.0
Azorius Ocelot,Green Post,1.0,1,0.02,1.0
Azorius Ocelot,Goblins,0.5,2,0.01,0.99
Azorius Ocelot,Sultai Beanstalk,0.0,1,0.0,0.98
Azorius Ocelot,Loam Pox,0.5,2,0.01,0.99
Azorius Ocelot,Ruby Storm,0.5,2,0.01,0.99
Azorius Ocelot,Mono Black,1.0,1,0.02,1.0
Mono White Blink,Dimir Tempo,0.8,5,0.28,0.99
Mono White Blink,Izzet Cutter,0.5,2,0.01,0.99
Mono White Blink,Mystic Forge Combo,0.67,3,0.09,0.99
Mono White Blink,Eldrazi Stompy,0.67,3,0.09,0.99
Mono White Blink,Lands.dec,0.0,1,0.0,0.98
Mono White Blink,Sneak and Show,0.0,2,0.0,0.84
Mono White Blink,Show and Tell,1.0,2,0.16,1.0
Mono White Blink,Mono Red Prison,0.33,3,0.01,0.91
Mono White Blink,Doomsday,0.0,4,0.0,0.6
Mono White Blink,Painter Grindstone,0.25,4,0.01,0.81
Mono White Blink,UWx Control,1.0,1,0.02,1.0
Mono White Blink,Oops! All Spells,0.0,1,0.0,0.98
Mono White Blink,Affinity,1.0,1,0.02,1.0
Mono White Blink,Death & Taxes,0.5,2,0.01,0.99
Mono White Blink,UWx Stoneblade,0.5,2,0.01,0.99
Mono White Blink,Ad Nauseam Tendrils,0.0,1,0.0,0.98
Mono White Blink,Mardu Ocelot,0.0,1,0.0,0.98
Mono White Blink,Stiflenought,0.5,2,0.01,0.99
Mono White Blink,Burn,1.0,1,0.02,1.0
Mono White Blink,Ruby Storm,0.0,1,0.0,0.98
Mono White Blink,Temur Tempo,1.0,1,0.02,1.0
Mono Blue Tempo,Dimir Tempo,0.5,2,0.01,0.99
Mono Blue Tempo,Izzet Cutter,0.5,6,0.12,0.88
Mono Blue Tempo,Mystic Forge Combo,0.0,6,0.0,0.46
Mono Blue Tempo,Eldrazi Stompy,0.33,3,0.01,0.91
Mono Blue Tempo,Lands.dec,0.0,1,0.0,0.98
Mono Blue Tempo,Show and Tell,0.5,2,0.01,0.99
Mono Blue Tempo,Doomsday,1.0,2,0.16,1.0
Mono Blue Tempo,Blue Cloudpost,0.67,3,0.09,0.99
Mono Blue Tempo,Oops! All Spells,1.0,2,0.16,1.0
Mono Blue Tempo,Death & Taxes,0.0,1,0.0,0.98
Mono Blue Tempo,Grixis Tempo,0.0,2,0.0,0.84
Mono Blue Tempo,Bant Beanstalk,0.0,1,0.0,0.98
Mono Blue Tempo,Ad Nauseam Tendrils,1.0,1,0.02,1.0
Mono Blue Tempo,Mardu Ocelot,0.0,1,0.0,0.98
Mono Blue Tempo,Reanimator,0.67,3,0.09,0.99
Mono Blue Tempo,Cephalid Breakfast,0.0,1,0.0,0.98
Mono Blue Tempo,Maverick,0.0,1,0.0,0.98
Mono Blue Tempo,Domain Beanstalk,0.0,1,0.0,0.98
Mono Blue Tempo,Goblins,0.0,1,0.0,0.98
Mono Blue Tempo,Orzhov Ozelot,1.0,1,0.02,1.0
Mono Blue Tempo,Temur Tempo,0.0,1,0.0,0.98
Golgari Yawgmoth,Dimir Tempo,1.0,3,0.29,1.0
Golgari Yawgmoth,Izzet Cutter,1.0,1,0.02,1.0
Golgari Yawgmoth,Mystic Forge Combo,0.0,3,0.0,0.71
Golgari Yawgmoth,Eldrazi Stompy,1.0,1,0.02,1.0
Golgari Yawgmoth,Lands.dec,0.5,2,0.01,0.99
Golgari Yawgmoth,Sneak and Show,0.67,3,0.09,0.99
Golgari Yawgmoth,Show and Tell,0.8,5,0.28,0.99
Golgari Yawgmoth,Mono Red Prison,1.0,1,0.02,1.0
Golgari Yawgmoth,Doomsday,0.0,1,0.0,0.98
Golgari Yawgmoth,Painter Grindstone,0.5,2,0.01,0.99
Golgari Yawgmoth,Blue Cloudpost,0.0,2,0.0,0.84
Golgari Yawgmoth,Oops! All Spells,1.0,1,0.02,1.0
Golgari Yawgmoth,Affinity,0.0,1,0.0,0.98
Golgari Yawgmoth,Death & Taxes,0.0,1,0.0,0.98
Golgari Yawgmoth,Grixis Tempo,0.5,2,0.01,0.99
Golgari Yawgmoth,Bant Beanstalk,1.0,2,0.16,1.0
Golgari Yawgmoth,UWx Stoneblade,0.0,1,0.0,0.98
Golgari Yawgmoth,Mardu Ocelot,1.0,1,0.02,1.0
Golgari Yawgmoth,Reanimator,0.0,1,0.0,0.98
Golgari Yawgmoth,Cephalid Breakfast,0.5,2,0.01,0.99
Golgari Yawgmoth,Stiflenought,1.0,1,0.02,1.0
Golgari Yawgmoth,Maverick,1.0,1,0.02,1.0
Golgari Yawgmoth,Burn,1.0,1,0.02,1.0
Golgari Yawgmoth,Orzhov Ozelot,1.0,1,0.02,1.0
Aluren,Izzet Cutter,0.5,4,0.07,0.93
Aluren,Mystic Forge Combo,0.0,2,0.0,0.84
Aluren,Eldrazi Stompy,0.5,2,0.01,0.99
Aluren,Lands.dec,0.0,4,0.0,0.6
Aluren,Show and Tell,0.0,2,0.0,0.84
Aluren,Mono Red Prison,0.5,2,0.01,0.99
Aluren,Doomsday,0.0,1,0.0,0.98
Aluren,Painter Grindstone,0.67,3,0.09,0.99
Aluren,Blue Cloudpost,1.0,1,0.02,1.0
Aluren,Oops! All Spells,0.0,1,0.0,0.98
Aluren,Affinity,0.0,1,0.0,0.98
Aluren,Grixis Tempo,0.0,1,0.0,0.98
Aluren,UWx Stoneblade,0.0,1,0.0,0.98
Aluren,Maverick,0.0,2,0.0,0.84
Aluren,Green Post,0.5,2,0.01,0.99
Aluren,Boros Initiative,0.0,1,0.0,0.98
Aluren,Loam Pox,1.0,1,0.02,1.0
Aluren,Beseech Storm,0.0,1,0.0,0.98
Aluren,Esper Vial,0.0,1,0.0,0.98
Temur Cascade,Dimir Tempo,0.25,4,0.01,0.81
Temur Cascade,Izzet Cutter,0.5,2,0.01,0.99
Temur Cascade,Mystic Forge Combo,0.0,1,0.0,0.98
Temur Cascade,Eldrazi Stompy,1.0,2,0.16,1.0
Temur Cascade,Lands.dec,1.0,1,0.02,1.0
Temur Cascade,Sneak and Show,1.0,1,0.02,1.0
Temur Cascade,Mono Red Prison,0.67,3,0.09,0.99
Temur Cascade,Doomsday,0.0,1,0.0,0.98
Temur Cascade,Painter Grindstone,0.5,2,0.01,0.99
Temur Cascade,UWx Control,0.5,2,0.01,0.99
Temur Cascade,Oops! All Spells,0.0,2,0.0,0.84
Temur Cascade,Death & Taxes,0.0,1,0.0,0.98
Temur Cascade,Grixis Tempo,1.0,1,0.02,1.0
Temur Cascade,Bant Beanstalk,1.0,1,0.02,1.0
Temur Cascade,Ad Nauseam Tendrils,0.5,2,0.01,0.99
Temur Cascade,Green Post,0.0,1,0.0,0.98
Temur Cascade,Goblins,1.0,1,0.02,1.0
Temur Cascade,Boros Initiative,0.0,1,0.0,0.98
Temur Cascade,Loam Pox,0.0,1,0.0,0.98
Temur Cascade,Beseech Storm,1.0,1,0.02,1.0
4 Color Control,Dimir Tempo,0.67,3,0.09,0.99
4 Color Control,Izzet Cutter,0.5,4,0.07,0.93
4 Color Control,Mystic Forge Combo,0.67,3,0.09,0.99
4 Color Control,Eldrazi Stompy,0.5,2,0.01,0.99
4 Color Control,Lands.dec,1.0,1,0.02,1.0
4 Color Control,Sneak and Show,1.0,1,0.02,1.0
4 Color Control,Show and Tell,1.0,1,0.02,1.0
4 Color Control,Mono Red Prison,1.0,1,0.02,1.0
4 Color Control,Doomsday,1.0,1,0.02,1.0
4 Color Control,Painter Grindstone,1.0,1,0.02,1.0
4 Color Control,Blue Cloudpost,0.0,1,0.0,0.98
4 Color Control,UWx Control,0.5,2,0.01,0.99
4 Color Control,Oops! All Spells,0.0,1,0.0,0.98
4 Color Control,Affinity,0.0,1,0.0,0.98
4 Color Control,Cradle Control,0.0,1,0.0,0.98
